Date,ORSTED.CO,VWS.CO,IBE.MC,EDPR.LS
2020-09-03 00:00:00+00:00,861.180419921875,190.8575439453125,8.502537727355957,13.429121971130371
2020-09-04 00:00:00+00:00,825.7442016601562,182.2252197265625,8.327474594116211,12.866447448730469
2020-09-07 00:00:00+00:00,843.0728759765625,188.21661376953125,8.490601539611816,13.185297012329102
2020-09-08 00:00:00+00:00,825.9388427734375,181.27920532226562,8.347367286682129,12.697646141052246
2020-09-09 00:00:00+00:00,845.0198974609375,188.21661376953125,8.454792976379395,13.110273361206055
2020-09-10 00:00:00+00:00,838.2052612304688,185.5362548828125,8.442854881286621,13.1290283203125
2020-09-11 00:00:00+00:00,838.5947265625,185.5362548828125,8.434900283813477,13.222806930541992
2020-09-14 00:00:00+00:00,833.5322875976562,186.04867553710938,8.395112037658691,13.185297012329102
2020-09-15 00:00:00+00:00,833.5322875976562,187.1917724609375,8.494580268859863,13.3165864944458
2020-09-16 00:00:00+00:00,846.5775146484375,190.7787322998047,8.458770751953125,13.222806930541992
2020-09-17 00:00:00+00:00,838.5947265625,191.9612274169922,8.387155532836914,13.035249710083008
2020-09-18 00:00:00+00:00,833.9217529296875,192.39483642578125,8.315535545349121,13.4478759765625
2020-09-21 00:00:00+00:00,832.1693725585938,190.18746948242188,8.283708572387695,13.185297012329102
2020-09-22 00:00:00+00:00,837.231689453125,188.9655303955078,8.212087631225586,13.05400562286377
2020-09-23 00:00:00+00:00,856.7022705078125,190.7787322998047,8.220046997070312,12.960227012634277
2020-09-24 00:00:00+00:00,841.1258544921875,188.76844787597656,8.2359619140625,12.9977388381958
2020-09-25 00:00:00+00:00,856.7022705078125,188.57138061523438,8.263814926147461,12.772668838500977
2020-09-28 00:00:00+00:00,858.2598266601562,192.07949829101562,8.339409828186035,12.960227012634277
2020-09-29 00:00:00+00:00,864.1009521484375,194.9175262451172,8.37919807434082,12.9977388381958
2020-09-30 00:00:00+00:00,852.2239990234375,202.99803161621094,8.363282203674316,13.260318756103516
2020-10-01 00:00:00+00:00,905.3784790039062,206.93971252441406,8.51049518585205,13.747967720031738
2020-10-02 00:00:00+00:00,915.6978149414062,206.84117126464844,8.526409149169922,13.710456848144531
2020-10-05 00:00:00+00:00,922.9019775390625,211.96542358398438,8.514473915100098,13.80423641204834
2020-10-06 00:00:00+00:00,929.7166748046875,209.50184631347656,8.48662281036377,13.991792678833008
2020-10-07 00:00:00+00:00,959.1170654296875,216.30130004882812,8.617921829223633,14.216861724853516
2020-10-08 00:00:00+00:00,967.0999755859375,218.46922302246094,8.617921829223633,14.554466247558594
2020-10-09 00:00:00+00:00,973.5252685546875,214.82315063476562,8.594048500061035,14.198107719421387
2020-10-12 00:00:00+00:00,1022.2014770507812,222.90365600585938,8.80889892578125,15.26718521118164
2020-10-13 00:00:00+00:00,999.3236083984375,222.7065887451172,8.868579864501953,15.792346000671387
2020-10-14 00:00:00+00:00,1023.1751098632812,228.22496032714844,8.968050003051758,16.223730087280273
2020-10-15 00:00:00+00:00,1011.4927368164062,222.7065887451172,8.765134811401367,15.773590087890625
2020-10-16 00:00:00+00:00,999.8104248046875,223.29782104492188,8.800941467285156,15.942391395568848
2020-10-19 00:00:00+00:00,993.96923828125,221.2284393310547,8.709429740905762,15.604788780212402
2020-10-20 00:00:00+00:00,977.9061279296875,220.341552734375,8.725345611572266,15.661056518554688
2020-10-21 00:00:00+00:00,959.5064086914062,214.42898559570312,8.578133583068848,15.567277908325195
2020-10-22 00:00:00+00:00,943.9300537109375,208.7135009765625,8.542325019836426,15.098382949829102
2020-10-23 00:00:00+00:00,948.60302734375,209.30474853515625,8.518452644348145,15.154648780822754
2020-10-26 00:00:00+00:00,941.0094604492188,202.99803161621094,8.49855899810791,14.985847473144531
2020-10-27 00:00:00+00:00,927.9642944335938,204.9688720703125,8.434900283813477,14.760778427124023
2020-10-28 00:00:00+00:00,919.0078125,200.6330108642578,8.224026679992676,14.498199462890625
2020-10-29 00:00:00+00:00,947.2400512695312,215.90711975097656,8.132516860961914,14.929580688476562
2020-10-30 00:00:00+00:00,987.641357421875,215.02023315429688,8.056920051574707,15.304696083068848
2020-11-02 00:00:00+00:00,993.96923828125,211.1770782470703,8.251877784729004,15.210918426513672
2020-11-03 00:00:00+00:00,1003.2177734375,219.55320739746094,8.430919647216797,15.736078262329102
2020-11-04 00:00:00+00:00,1020.2544555664062,211.8668670654297,8.49855899810791,15.567277908325195
2020-11-05 00:00:00+00:00,1041.672119140625,227.1409912109375,8.75319766998291,16.186214447021484
2020-11-06 00:00:00+00:00,1040.698486328125,226.94390869140625,8.737283706665039,15.773590087890625
2020-11-09 00:00:00+00:00,1033.39697265625,220.6371612548828,8.804919242858887,15.567277908325195
2020-11-10 00:00:00+00:00,1050.9205322265625,223.4949188232422,8.800941467285156,15.323451042175293
2020-11-11 00:00:00+00:00,1100.5701904296875,232.06813049316406,9.035686492919922,16.373775482177734
2020-11-12 00:00:00+00:00,1087.9144287109375,233.6448211669922,9.107304573059082,16.711380004882812
2020-11-13 00:00:00+00:00,1080.6129150390625,231.08270263671875,9.083434104919434,16.298751831054688
2020-11-16 00:00:00+00:00,1066.0101318359375,227.83078002929688,9.031708717346191,16.11119270324707
2020-11-17 00:00:00+00:00,1067.470458984375,227.92933654785156,8.999878883361816,15.96114730834961
