model,target_time,n_names,ic,rankic,directional_accuracy,gross_return,net_return,turnover,gross_exposure,net_exposure,max_group_net_exposure
rolling_momentum_21d,2024-08-28 23:00:00+00:00,70,0.33562379642261264,0.31201119762050566,0.6285714285714286,0.012303357343673589,0.012231928772245017,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-08-29 23:00:00+00:00,70,0.08429696125530685,-0.018353599860029744,0.4857142857142857,0.010754832083198019,0.010611974940340876,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-08-30 23:00:00+00:00,70,0.17981830633905063,0.06937275828886362,0.5428571428571428,0.014364493030262012,0.014293064458833441,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-09-02 23:00:00+00:00,70,0.21247182387721947,0.06114950573003237,0.5,0.011330026234848174,0.011187169091991031,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-09-03 23:00:00+00:00,70,0.4482807459019677,0.35183273554369693,0.5857142857142857,0.030722325129463844,0.03065089655803527,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-09-04 23:00:00+00:00,70,0.27551807261792505,0.161053276178812,0.5428571428571428,0.027472267593049885,0.027472267593049885,0.0,1.0,0.0,
rolling_momentum_21d,2024-09-05 23:00:00+00:00,70,0.20203531272446865,0.15340874297449042,0.5428571428571428,0.026833683126184914,0.026833683126184914,0.0,1.0,0.0,
rolling_momentum_21d,2024-09-06 23:00:00+00:00,70,0.2874037794988795,0.2511591286851544,0.5857142857142857,0.03930186936869126,0.03923044079726269,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-09-09 23:00:00+00:00,70,0.2950665123130698,0.22309509229288776,0.6,0.03428425358142527,0.034069967867139554,0.21428571428571427,1.0,0.0,
rolling_momentum_21d,2024-09-10 23:00:00+00:00,70,0.3565360521811775,0.22155541947336188,0.6142857142857143,0.02717054180126476,0.027099113229836186,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-09-11 23:00:00+00:00,70,0.35292295722294903,0.23684716997638,0.7,0.01959163660099547,0.019520208029566898,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-09-12 23:00:00+00:00,70,0.43835845950652913,0.3052926253171201,0.6142857142857143,0.01866266107153766,0.01866266107153766,0.0,1.0,0.0,
rolling_momentum_21d,2024-09-13 23:00:00+00:00,70,-0.013456242428755318,-0.07654623392529088,0.42857142857142855,0.005970738548718103,0.005970738548718103,0.0,1.0,0.0,
rolling_momentum_21d,2024-09-16 23:00:00+00:00,70,-0.018568554228642318,0.031545796518239876,0.4142857142857143,0.005405262445524764,0.005333833874096193,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-09-17 23:00:00+00:00,70,-0.30745727880655016,-0.24286589099816286,0.35714285714285715,-0.01235962109146046,-0.012431049662889031,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-09-18 23:00:00+00:00,70,-0.26125689486232356,-0.3058175137783221,0.45714285714285713,-0.009597371745332046,-0.009668800316760618,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-09-19 23:00:00+00:00,70,-0.20648380184287288,-0.2611320094479923,0.42857142857142855,-0.01246974430184169,-0.012541172873270261,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-09-20 23:00:00+00:00,70,-0.003962294125448207,-0.0029918642288513687,0.5571428571428572,0.00021945790721230454,5.172192926590269e-06,0.21428571428571427,1.0,0.0,
rolling_momentum_21d,2024-09-23 23:00:00+00:00,70,-0.13965683291336511,-0.14551657772723295,0.5142857142857142,-0.002644443279469503,-0.002715871850898074,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-09-24 23:00:00+00:00,70,0.00035230639214605303,-0.01985828011547546,0.4714285714285714,0.003194568853691411,0.003194568853691411,0.0,1.0,0.0,
rolling_momentum_21d,2024-09-25 23:00:00+00:00,70,0.1122033371937792,0.0995013559618581,0.5571428571428572,0.009452707778988764,0.009452707778988764,0.0,1.0,0.0,
rolling_momentum_21d,2024-09-26 23:00:00+00:00,70,0.017298080726209315,0.12035692415361735,0.5857142857142857,0.006631620127649239,0.006631620127649239,0.0,1.0,0.0,
rolling_momentum_21d,2024-09-27 23:00:00+00:00,70,-0.17854237536290524,-0.2103577989677194,0.4,-0.0034586851383439747,-0.0036015422812011176,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-09-30 23:00:00+00:00,70,-0.2008439736402001,-0.3831510803954159,0.2714285714285714,-0.015204405146857837,-0.015275833718286409,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-10-01 23:00:00+00:00,70,-0.12717184829954592,-0.352112676056338,0.3,-0.006821379368759583,-0.006821379368759583,0.0,1.0,0.0,
rolling_momentum_21d,2024-10-02 23:00:00+00:00,70,-0.17054676572529867,-0.3980579126935526,0.3142857142857143,-0.015532576223370074,-0.015604004794798645,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-10-03 23:00:00+00:00,70,-0.09326915740049804,-0.28821625404601525,0.3142857142857143,-0.012037427518931677,-0.012037427518931677,0.0,1.0,0.0,
rolling_momentum_21d,2024-10-04 23:00:00+00:00,70,-0.025852178531033807,-0.27757851456565474,0.3142857142857143,-0.009178792146265732,-0.009250220717694303,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-10-07 23:00:00+00:00,70,-0.06224707923192081,-0.25815764150118103,0.38571428571428573,-0.010235302015521457,-0.010449587729807171,0.21428571428571427,1.0,0.0,
rolling_momentum_21d,2024-10-08 23:00:00+00:00,70,-0.002091102850786371,-0.12959496107077245,0.42857142857142855,-0.013323741711298746,-0.013466598854155888,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-10-09 23:00:00+00:00,70,0.051897390363727876,-0.02381243985653049,0.4142857142857143,-0.009251244193730487,-0.009322672765159058,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-10-10 23:00:00+00:00,70,0.02595073378542234,0.052366372145918993,0.5,-0.009932551644632586,-0.010075408787489729,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-10-11 23:00:00+00:00,70,0.1666721677584832,0.08144519289650949,0.5714285714285714,0.0030448590915434825,0.002616287662972054,0.42857142857142855,1.0,0.0,
rolling_momentum_21d,2024-10-14 23:00:00+00:00,70,-0.06906138457720862,-0.10478523313795816,0.4857142857142857,-0.005100196521649999,-0.005314482235935713,0.21428571428571427,1.0,0.0,
rolling_momentum_21d,2024-10-15 23:00:00+00:00,70,-0.2099588101400165,-0.21007785845507826,0.45714285714285713,-0.010305971698643095,-0.010448828841500238,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-10-16 23:00:00+00:00,70,-0.3569006074334493,-0.27169976380019245,0.44285714285714284,-0.017314255489225057,-0.01738568406065363,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-10-17 23:00:00+00:00,70,-0.30183774409573766,-0.16437756976642462,0.4,-0.009351180630132445,-0.009565466344418159,0.21428571428571427,1.0,0.0,
rolling_momentum_21d,2024-10-18 23:00:00+00:00,70,-0.2330265501941497,-0.11969206543609483,0.4,-0.0037620336606812637,-0.003833462232109835,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-10-21 23:00:00+00:00,70,-0.17607925446135442,-0.12492454662840576,0.44285714285714284,-0.0012678974260997963,-0.0014821831403855107,0.21428571428571427,1.0,0.0,
rolling_momentum_21d,2024-10-22 23:00:00+00:00,70,-0.018764443168686,0.17972338136792493,0.6142857142857143,0.005789127357920463,0.005717698786491892,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-10-23 23:00:00+00:00,70,-0.011738224561581691,0.12361231399575445,0.5714285714285714,0.0054053861876322785,0.005333957616203707,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-10-24 23:00:00+00:00,70,-0.3135156102341718,-0.06356399265156154,0.4857142857142857,-0.0069967240953648065,-0.007068152666793378,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-10-25 23:00:00+00:00,70,-0.2597393013090691,-0.13596479717777887,0.38571428571428573,-0.006698865992373329,-0.006698865992373329,0.0,1.0,0.0,
rolling_momentum_21d,2024-10-28 23:00:00+00:00,70,-0.16363770326395052,-0.16757655357222728,0.38571428571428573,-0.007615060078520745,-0.007615060078520745,0.0,1.0,0.0,
rolling_momentum_21d,2024-10-29 23:00:00+00:00,70,-0.023415737048139006,0.003971656023095092,0.5142857142857142,-0.002502623853294253,-0.002574052424722824,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-10-30 23:00:00+00:00,70,-0.1594009057755472,-0.05936488496194558,0.4714285714285714,-0.0047757496226936815,-0.004918606765550824,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-10-31 23:00:00+00:00,70,0.037093459197006795,0.1152130172338378,0.5428571428571428,0.0037026263902049917,0.0036311978187764204,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-11-01 23:00:00+00:00,70,-0.042854640274003396,-0.07574140495144782,0.5285714285714286,-3.6260235037700215e-05,-0.00017911737789484306,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-11-04 23:00:00+00:00,70,-0.20400919503019257,-0.010095354737118362,0.5571428571428572,-0.0048791996005041445,-0.004950628171932716,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-11-05 23:00:00+00:00,70,-0.14811454207034466,-0.01688391216866416,0.44285714285714284,-0.00144543043492095,-0.001588287577778093,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-11-06 23:00:00+00:00,70,0.3760508938988079,0.31019429792367026,0.5,0.034151432880085895,0.03400857573722875,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-11-07 23:00:00+00:00,70,0.20832715929506135,0.21144256845420345,0.5285714285714286,0.022578666565168163,0.02250723799373959,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-11-08 23:00:00+00:00,70,0.14979597947800793,0.18463826436882164,0.5428571428571428,0.023070829080334646,0.022927971937477504,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-11-11 23:00:00+00:00,70,0.15261546097188403,0.11237861954334702,0.4142857142857143,0.03137603301984633,0.03130460444841776,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-11-12 23:00:00+00:00,70,0.33303692214036357,0.25934738867990553,0.4857142857142857,0.03648897112462332,0.03641754255319475,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-11-13 23:00:00+00:00,70,0.28129693432146946,0.2286589099816289,0.5285714285714286,0.016483044518638516,0.016340187375781374,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-11-14 23:00:00+00:00,70,0.3923427616935716,0.326848044790482,0.5285714285714286,0.03111731337000747,0.030974456227150327,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-11-15 23:00:00+00:00,70,0.23099347487246052,0.10384134233047454,0.45714285714285713,0.01727973849611479,0.017208309924686218,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-11-18 23:00:00+00:00,70,0.3021877803376927,0.1692415361735631,0.4,0.01981100382693314,0.01981100382693314,0.0,1.0,0.0,
rolling_momentum_21d,2024-11-19 23:00:00+00:00,70,0.18009416676039008,0.07875145439418127,0.4142857142857143,0.012834280774780575,0.012834280774780575,0.0,1.0,0.0,
rolling_momentum_21d,2024-11-20 23:00:00+00:00,70,0.22802177269753776,0.05716035342489721,0.38571428571428573,0.015963181665796865,0.015820324522939723,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-11-21 23:00:00+00:00,70,0.25224148001802044,0.13284926953022483,0.4142857142857143,0.01571913956044948,0.015576282417592336,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-11-22 23:00:00+00:00,70,0.4261355241672146,0.3241186247922317,0.4142857142857143,0.024751533107897593,0.024751533107897593,0.0,1.0,0.0,
rolling_momentum_21d,2024-11-25 23:00:00+00:00,70,0.21501106923898544,0.122631440818826,0.4714285714285714,0.0159930687272216,0.01592164015579303,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-11-26 23:00:00+00:00,70,0.16220842066809957,0.023217566267168227,0.4857142857142857,0.011791097465851582,0.01171966889442301,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-11-27 23:00:00+00:00,70,-0.1979952374326038,-0.23702213279678067,0.5,-0.007945555278269885,-0.008088412421127027,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-11-28 23:00:00+00:00,70,-0.2916356537738668,-0.3862654185985478,0.4142857142857143,-0.01933509790133345,-0.019406526472762024,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-11-29 23:00:00+00:00,70,-0.30462969841435034,-0.2905607558393841,0.42857142857142855,-0.013732245781699385,-0.013732245781699385,0.0,1.0,0.0,
rolling_momentum_21d,2024-12-02 23:00:00+00:00,70,0.04103794275306287,0.21053276178812,0.5142857142857142,0.00698141003856652,0.006909981467137949,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-12-03 23:00:00+00:00,70,0.17430567819667064,0.2554632140670107,0.5714285714285714,0.00880807127381259,0.00880807127381259,0.0,1.0,0.0,
rolling_momentum_21d,2024-12-04 23:00:00+00:00,70,0.3202859030604267,0.35708162015571693,0.5571428571428572,0.017487244038156803,0.01741581546672823,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-12-05 23:00:00+00:00,70,0.12523807905719755,0.12767037004636514,0.5142857142857142,0.016461382314252725,0.016461382314252725,0.0,1.0,0.0,
rolling_momentum_21d,2024-12-06 23:00:00+00:00,70,-0.07466162066595887,-0.027311696264543783,0.5142857142857142,0.0023477502386092964,0.0023477502386092964,0.0,1.0,0.0,
rolling_momentum_21d,2024-12-09 23:00:00+00:00,70,-0.2251110837547164,-0.1054500918554807,0.4857142857142857,-0.008280904345259804,-0.008423761488116946,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-12-10 23:00:00+00:00,70,-0.3702336481818422,-0.1927915317994926,0.5285714285714286,-0.02247129686176921,-0.02247129686176921,0.0,1.0,0.0,
rolling_momentum_21d,2024-12-11 23:00:00+00:00,70,-0.3082197789739294,-0.2017863860315691,0.5428571428571428,-0.018214248185911726,-0.018214248185911726,0.0,1.0,0.0,
rolling_momentum_21d,2024-12-12 23:00:00+00:00,70,-0.33446187619852535,-0.24671507304697754,0.44285714285714284,-0.015376229779996503,-0.015447658351425074,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-12-13 23:00:00+00:00,70,-0.04867928533233782,0.049426996763187826,0.44285714285714284,-0.0022389957243144536,-0.0022389957243144536,0.0,1.0,0.0,
rolling_momentum_21d,2024-12-16 23:00:00+00:00,70,0.19561057340016716,0.20664858717522525,0.6,0.008404083178321699,0.008261226035464557,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-12-17 23:00:00+00:00,70,0.1542884560896855,0.1565042428483947,0.5571428571428572,0.010190188330563886,0.010190188330563886,0.0,1.0,0.0,
rolling_momentum_21d,2024-12-18 23:00:00+00:00,70,-0.09104752503329427,0.021852856268043043,0.5571428571428572,-0.011688961867186785,-0.011903247581472499,0.21428571428571427,1.0,0.0,
rolling_momentum_21d,2024-12-19 23:00:00+00:00,70,-0.04002746961069473,0.10716472749540723,0.5285714285714286,-0.004789696199413797,-0.004861124770842368,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-12-20 23:00:00+00:00,70,0.03306431926226838,0.08343976904907707,0.5,-0.0016268220088685897,-0.0016982505802971611,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-12-23 23:00:00+00:00,70,0.03266482693089279,0.03525500831073397,0.4714285714285714,-0.007850322109380277,-0.007850322109380277,0.0,1.0,0.0,
rolling_momentum_21d,2024-12-24 23:00:00+00:00,70,0.009816510708533469,0.007226217350845497,0.4142857142857143,-0.0025413960538224,-0.002684253196679543,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-12-27 23:00:00+00:00,70,0.018094387150647942,-0.02965619805791269,0.5142857142857142,0.0020350340151112007,0.0018921768722540578,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-12-30 23:00:00+00:00,70,0.15179831240939248,0.10475024057387805,0.4714285714285714,0.0045160296350703856,0.004444601063641814,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-12-31 23:00:00+00:00,70,0.07446378157792054,-0.003061849357011635,0.45714285714285713,0.004309607569895507,0.004238178998466935,0.07142857142857142,1.0,0.0,
