model,n_obs,n_days,mse,mae,directional_accuracy,mean_ic,mean_rankic,ic_t_stat,rankic_t_stat,icir,annualized_return,annualized_volatility,sharpe,max_drawdown,gross_pnl,net_pnl,mean_turnover,max_group_net_exposure,tx_cost_bps,periods_per_year,portfolio_mode,selection_buffer,horizon_days,portfolio_group
rolling_momentum_21d,27020,386,0.009733427937021016,0.069603627464127,0.49370836417468544,0.008035651344229266,0.002431819413383398,0.7255619390978021,0.23277165207510742,0.10858656116838712,0.03951498317243407,0.09615255096615653,0.4109613606231043,-0.2162086255391918,0.18158075600666132,0.18158075600666132,0.08919319022945965,,0.0,84.0,buffered,0.15,3,subsector
lagged_return_reversal,27020,386,0.0012208498661058199,0.023475139405094374,0.5090303478904515,0.017993124024294784,0.01854206218862825,1.665705286051222,1.9329263986033698,0.9016984187928984,0.039100362698287844,0.08715383752142782,0.4486361565969433,-0.30853992666797503,0.1796754762087989,0.1796754762087989,0.8595484826054774,,0.0,84.0,daily,0.0,3,subsector
lagged_return_reversal,27020,386,0.0012208498661058199,0.023475139405094374,0.5090303478904515,0.017993124024294784,0.01854206218862825,1.665705286051222,1.9329263986033698,0.9016984187928984,0.03769140879597197,0.08566105292131837,0.4400063682452326,-0.3125269572147743,0.17320099756244262,0.17320099756244262,0.5851221317542561,,0.0,84.0,buffered,0.1,3,subsector
lagged_return_reversal,27020,386,0.0012208498661058199,0.023475139405094374,0.5090303478904515,0.017993124024294784,0.01854206218862825,1.665705286051222,1.9329263986033698,0.9016984187928984,0.03226362084591207,0.08419130364175262,0.3832179744264194,-0.3170423093863156,0.14825901960145307,0.14825901960145307,0.4690969652109548,,0.0,84.0,buffered,0.2,3,subsector
lagged_return_reversal,27020,386,0.0012208498661058199,0.023475139405094374,0.5090303478904515,0.017993124024294784,0.01854206218862825,1.665705286051222,1.9329263986033698,0.9016984187928984,0.03213665148453948,0.08524970804566705,0.37697080988622667,-0.3133147068927896,0.1476755651551457,0.1476755651551457,0.6955958549222798,,0.0,84.0,buffered,0.05,3,subsector
rolling_momentum_21d,27020,386,0.009733427937021016,0.069603627464127,0.49370836417468544,0.008035651344229266,0.002431819413383398,0.7255619390978021,0.23277165207510742,0.10858656116838712,0.030620053825570197,0.09173350957237364,0.333793550124803,-0.24955646250248137,0.14070643781750114,0.14070643781750114,0.11880088823094002,,0.0,84.0,buffered,0.05,3,subsector
rolling_momentum_21d,27020,386,0.009733427937021016,0.069603627464127,0.49370836417468544,0.008035651344229266,0.002431819413383398,0.7255619390978021,0.23277165207510742,0.10858656116838712,0.028882931583853782,0.09565453299083326,0.30195047407342085,-0.24916927980412096,0.13272394751628047,0.13272394751628047,0.09900074019245002,,0.0,84.0,buffered,0.1,3,subsector
ridge_wind_weather_only,27020,386,0.0011196126427229505,0.02256437434235577,0.5066247224278312,0.01553824821464053,0.013071824080778529,2.1627733215179146,1.666514489496552,0.7774188821469157,0.02265338185195073,0.06309380634434912,0.35904287860387796,-0.2502584354481689,0.10409768327205932,0.10409768327205932,0.2884900074019245,,0.0,84.0,buffered,0.2,3,subsector
rolling_momentum_21d,27020,386,0.009733427937021016,0.069603627464127,0.49370836417468544,0.008035651344229266,0.002431819413383398,0.7255619390978021,0.23277165207510742,0.10858656116838712,0.022606823713634955,0.09317760270068544,0.24262079146052823,-0.23860069082548735,0.1038837375412273,0.1038837375412273,0.17505551443375272,,0.0,84.0,daily,0.0,3,subsector
ridge_wind_weather_only,27020,386,0.0011196126427229505,0.02256437434235577,0.5066247224278312,0.01553824821464053,0.013071824080778529,2.1627733215179146,1.666514489496552,0.7774188821469157,0.05212767680243367,0.06693024810925138,0.7788358518758929,-0.1686658513366782,0.30321765768737374,0.23953908625880235,0.329940784603997,,5.0,84.0,buffered,0.1,3,subsector
ridge_wind_weather_only,27020,386,0.0011196126427229505,0.02256437434235577,0.5066247224278312,0.01553824821464053,0.013071824080778529,2.1627733215179146,1.666514489496552,0.7774188821469157,0.04825510507062622,0.06625479173549316,0.7283262660197242,-0.19552080591654927,0.29895798282454433,0.2217436971102586,0.4000740192450037,,5.0,84.0,buffered,0.05,3,subsector
rolling_momentum_21d,27020,386,0.009733427937021016,0.069603627464127,0.49370836417468544,0.008035651344229266,0.002431819413383398,0.7255619390978021,0.23277165207510742,0.10858656116838712,0.04142334924047178,0.09629223227823866,0.43018370496155944,-0.22123804877531905,0.2063858667478822,0.1903501524621679,0.08308660251665433,,5.0,84.0,buffered,0.2,3,subsector
rolling_momentum_21d,27020,386,0.009733427937021016,0.069603627464127,0.49370836417468544,0.008035651344229266,0.002431819413383398,0.7255619390978021,0.23277165207510742,0.10858656116838712,0.03576886918279675,0.09617275884665744,0.37192308520366346,-0.21838719696776326,0.18158075600666132,0.16436647029237555,0.08919319022945965,,5.0,84.0,buffered,0.15,3,subsector
ridge_wind_weather_only,27020,386,0.0011196126427229505,0.02256437434235577,0.5066247224278312,0.01553824821464053,0.013071824080778529,2.1627733215179146,1.666514489496552,0.7774188821469157,0.03391765006600596,0.06517389162623867,0.5204177504163475,-0.2407778112626348,0.21468110625569403,0.15585967768426548,0.3047742413027387,,5.0,84.0,buffered,0.15,3,subsector
ridge_wind_weather_only,27020,386,0.0011196126427229505,0.02256437434235577,0.5066247224278312,0.01553824821464053,0.013071824080778529,2.1627733215179146,1.666514489496552,0.7774188821469157,0.03289897643804794,0.06843980465924109,0.48069944971132744,-0.20147085525711128,0.25246434410817264,0.1511786298224584,0.5247964470762397,,5.0,84.0,daily,0.0,3,subsector
rolling_momentum_21d,27020,386,0.009733427937021016,0.069603627464127,0.49370836417468544,0.008035651344229266,0.002431819413383398,0.7255619390978021,0.23277165207510742,0.10858656116838712,0.025630416519870712,0.09174974263059714,0.27935137238546714,-0.25230646250248134,0.14070643781750114,0.1177778663889297,0.11880088823094002,,5.0,84.0,buffered,0.05,3,subsector
rolling_momentum_21d,27020,386,0.009733427937021016,0.069603627464127,0.49370836417468544,0.008035651344229266,0.002431819413383398,0.7255619390978021,0.23277165207510742,0.10858656116838712,0.024724900495770863,0.09567244453191161,0.2584328289795486,-0.25149070837554943,0.13272394751628047,0.11361680465913754,0.09900074019245002,,5.0,84.0,buffered,0.1,3,subsector
lagged_return_reversal,27020,386,0.0012208498661058199,0.023475139405094374,0.5090303478904515,0.017993124024294784,0.01854206218862825,1.665705286051222,1.9329263986033698,0.9016984187928984,0.01908599868640501,0.08798024189522224,0.2169350558178162,-0.3491215338848179,0.18841899396371825,0.08770470824943255,0.5218356772760917,,5.0,84.0,buffered,0.15,3,subsector
rolling_momentum_21d,27020,386,0.009733427937021016,0.069603627464127,0.49370836417468544,0.008035651344229266,0.002431819413383398,0.7255619390978021,0.23277165207510742,0.10858656116838712,0.015254492107417333,0.09321535033498095,0.16364785469987955,-0.2422078336826302,0.1038837375412273,0.07009802325551298,0.17505551443375272,,5.0,84.0,daily,0.0,3,subsector
lagged_return_reversal,27020,386,0.0012208498661058199,0.023475139405094374,0.5090303478904515,0.017993124024294784,0.01854206218862825,1.665705286051222,1.9329263986033698,0.9016984187928984,0.013116279262293216,0.08572262607476426,0.15300836970222606,-0.34739670159325964,0.17320099756244262,0.06027242613387121,0.5851221317542561,,5.0,84.0,buffered,0.1,3,subsector
lagged_return_reversal,27020,386,0.0012208498661058199,0.023475139405094374,0.5090303478904515,0.017993124024294784,0.01854206218862825,1.665705286051222,1.9329263986033698,0.9016984187928984,0.01256154830705196,0.08420226265668625,0.14918302561854596,-0.34339945224345847,0.14825901960145307,0.05772330531573877,0.4690969652109548,,5.0,84.0,buffered,0.2,3,subsector
ridge_wind_weather_only,27020,386,0.0011196126427229505,0.02256437434235577,0.5066247224278312,0.01553824821464053,0.013071824080778529,2.1627733215179146,1.666514489496552,0.7774188821469157,0.010536801541069885,0.06313132262998168,0.1669029112985169,-0.2642941497338832,0.10409768327205932,0.04841911184348781,0.2884900074019245,,5.0,84.0,buffered,0.2,3,subsector
lagged_return_reversal,27020,386,0.0012208498661058199,0.023475139405094374,0.5090303478904515,0.017993124024294784,0.01854206218862825,1.665705286051222,1.9329263986033698,0.9016984187928984,0.00299932642885779,0.08717604942153023,0.03440539516025641,-0.3449684980965464,0.1796754762087989,0.013782619065941748,0.8595484826054774,,5.0,84.0,daily,0.0,3,subsector
lagged_return_reversal,27020,386,0.0012208498661058199,0.023475139405094374,0.5090303478904515,0.017993124024294784,0.01854206218862825,1.665705286051222,1.9329263986033698,0.9016984187928984,0.0029216255778037417,0.08527608941967303,0.0342607828019108,-0.3468364456155604,0.1476755651551457,0.013425565155145765,0.6955958549222798,,5.0,84.0,buffered,0.05,3,subsector
ridge_wind_weather_only,27020,386,0.0011196126427229505,0.02256437434235577,0.5066247224278312,0.01553824821464053,0.013071824080778529,2.1627733215179146,1.666514489496552,0.7774188821469157,0.03827016384906581,0.06699252261014729,0.5712602296195525,-0.18407727680698738,0.30321765768737374,0.17586051483023096,0.329940784603997,,10.0,84.0,buffered,0.1,3,subsector
rolling_momentum_21d,27020,386,0.009733427937021016,0.069603627464127,0.49370836417468544,0.008035651344229266,0.002431819413383398,0.7255619390978021,0.23277165207510742,0.10858656116838712,0.03793371193477228,0.0963134482390713,0.3938568562160956,-0.22738090591817636,0.2063858667478822,0.1743144381764536,0.08308660251665433,,10.0,84.0,buffered,0.2,3,subsector
rolling_momentum_21d,27020,386,0.009733427937021016,0.069603627464127,0.49370836417468544,0.008035651344229266,0.002431819413383398,0.7255619390978021,0.23277165207510742,0.10858656116838712,0.03202275519315946,0.09619557136672115,0.3328921980314546,-0.22056576839633468,0.18158075600666132,0.1471521845780899,0.08919319022945965,,10.0,84.0,buffered,0.15,3,subsector
ridge_wind_weather_only,27020,386,0.0011196126427229505,0.02256437434235577,0.5066247224278312,0.01553824821464053,0.013071824080778529,2.1627733215179146,1.666514489496552,0.7774188821469157,0.031451996262336065,0.06640580134366217,0.4736332613406203,-0.21455652020226362,0.29895798282454433,0.14452941139597286,0.4000740192450037,,10.0,84.0,buffered,0.05,3,subsector
ridge_wind_weather_only,27020,386,0.0011196126427229505,0.02256437434235577,0.5066247224278312,0.01553824821464053,0.013071824080778529,2.1627733215179146,1.666514489496552,0.7774188821469157,0.02111713193129093,0.06524927864342975,0.3236377837476263,-0.2552778112626348,0.21468110625569403,0.0970382491128369,0.3047742413027387,,10.0,84.0,buffered,0.15,3,subsector
rolling_momentum_21d,27020,386,0.009733427937021016,0.069603627464127,0.49370836417468544,0.008035651344229266,0.002431819413383398,0.7255619390978021,0.23277165207510742,0.10858656116838712,0.020640779214171238,0.0917689861100451,0.22492107725173924,-0.2550564625024813,0.14070643781750114,0.09484929496035832,0.11880088823094002,,10.0,84.0,buffered,0.05,3,subsector
rolling_momentum_21d,27020,386,0.009733427937021016,0.069603627464127,0.49370836417468544,0.008035651344229266,0.002431819413383398,0.7255619390978021,0.23277165207510742,0.10858656116838712,0.020566869407687968,0.09569301986204723,0.2149254923435119,-0.253812136946978,0.13272394751628047,0.09450966180199472,0.09900074019245002,,10.0,84.0,buffered,0.1,3,subsector
ridge_wind_weather_only,27020,386,0.0011196126427229505,0.02256437434235577,0.5066247224278312,0.01553824821464053,0.013071824080778529,2.1627733215179146,1.666514489496552,0.7774188821469157,0.010857525660845867,0.06861454485219559,0.1582394182492116,-0.24158699574535042,0.25246434410817264,0.049892915536744104,0.5247964470762397,,10.0,84.0,daily,0.0,3,subsector
rolling_momentum_21d,27020,386,0.009733427937021016,0.069603627464127,0.49370836417468544,0.008035651344229266,0.002431819413383398,0.7255619390978021,0.23277165207510742,0.10858656116838712,0.00790216050119973,0.09325598050563412,0.08473623309040554,-0.24581497653977305,0.1038837375412273,0.03631230896979876,0.17505551443375272,,10.0,84.0,daily,0.0,3,subsector
ridge_wind_weather_only,27020,386,0.0011196126427229505,0.02256437434235577,0.5066247224278312,0.01553824821464053,0.013071824080778529,2.1627733215179146,1.666514489496552,0.7774188821469157,-0.0015797787698109272,0.06320335569678977,-0.024995172366950247,-0.2827200367827881,0.10409768327205932,-0.007259459585083547,0.2884900074019245,,10.0,84.0,buffered,0.2,3,subsector
lagged_return_reversal,27020,386,0.0012208498661058199,0.023475139405094374,0.5090303478904515,0.017993124024294784,0.01854206218862825,1.665705286051222,1.9329263986033698,0.9016984187928984,-0.0028310997591908475,0.08802894773696135,-0.032161008758737356,-0.3853715338848178,0.18841899396371825,-0.013009577464853178,0.5218356772760917,,10.0,84.0,buffered,0.15,3,subsector
lagged_return_reversal,27020,386,0.0012208498661058199,0.023475139405094374,0.5090303478904515,0.017993124024294784,0.01854206218862825,1.665705286051222,1.9329263986033698,0.9016984187928984,-0.007140524231808156,0.08422235231556686,-0.08478181902416858,-0.37164958979559903,0.14825901960145307,-0.03281240896997557,0.4690969652109548,,10.0,84.0,buffered,0.2,3,subsector
lagged_return_reversal,27020,386,0.0012208498661058199,0.023475139405094374,0.5090303478904515,0.017993124024294784,0.01854206218862825,1.665705286051222,1.9329263986033698,0.9016984187928984,-0.011458850271385537,0.08579372510923496,-0.1335628014379351,-0.38796813016468834,0.17320099756244262,-0.0526561452947002,0.5851221317542561,,10.0,84.0,buffered,0.1,3,subsector
lagged_return_reversal,27020,386,0.0012208498661058199,0.023475139405094374,0.5090303478904515,0.017993124024294784,0.01854206218862825,1.665705286051222,1.9329263986033698,0.9016984187928984,-0.026293400328932008,0.08531218682389352,-0.308202160884803,-0.3884727375908984,0.1476755651551457,-0.12082443484485424,0.6955958549222798,,10.0,84.0,buffered,0.05,3,subsector
lagged_return_reversal,27020,386,0.0012208498661058199,0.023475139405094374,0.5090303478904515,0.017993124024294784,0.01854206218862825,1.665705286051222,1.9329263986033698,0.9016984187928984,-0.033101709840572265,0.087207042727289,-0.3795761076784456,-0.39246626509851323,0.1796754762087989,-0.1521102380769154,0.8595484826054774,,10.0,84.0,daily,0.0,3,subsector
rolling_momentum_21d,27020,386,0.009733427937021016,0.069603627464127,0.49370836417468544,0.008035651344229266,0.002431819413383398,0.7255619390978021,0.23277165207510742,0.10858656116838712,0.030954437323373316,0.09636335611102133,0.32122622719481,-0.23966662020389057,0.2063858667478822,0.142243009605025,0.08308660251665433,,20.0,84.0,buffered,0.2,3,subsector
rolling_momentum_21d,27020,386,0.009733427937021016,0.069603627464127,0.49370836417468544,0.008035651344229266,0.002431819413383398,0.7255619390978021,0.23277165207510742,0.10858656116838712,0.024530527213884844,0.09624900270599702,0.2548652611894171,-0.22492291125347752,0.18158075600666132,0.11272361314951845,0.08919319022945965,,20.0,84.0,buffered,0.15,3,subsector
rolling_momentum_21d,27020,386,0.009733427937021016,0.069603627464127,0.49370836417468544,0.008035651344229266,0.002431819413383398,0.7255619390978021,0.23277165207510742,0.10858656116838712,0.012250807231522182,0.09574215479765748,0.12795625142773495,-0.25845499408983524,0.13272394751628047,0.05629537608770907,0.09900074019245002,,20.0,84.0,buffered,0.1,3,subsector
rolling_momentum_21d,27020,386,0.009733427937021016,0.069603627464127,0.49370836417468544,0.008035651344229266,0.002431819413383398,0.7255619390978021,0.23277165207510742,0.10858656116838712,0.01066150460277229,0.091816496465187,0.11611752803936151,-0.2605564625024813,0.14070643781750114,0.048992152103215524,0.11880088823094002,,20.0,84.0,buffered,0.05,3,subsector
ridge_wind_weather_only,27020,386,0.0011196126427229505,0.02256437434235577,0.5066247224278312,0.01553824821464053,0.013071824080778529,2.1627733215179146,1.666514489496552,0.7774188821469157,0.01055513794233004,0.06721770376254209,0.1570291359493304,-0.2289933951045764,0.30321765768737374,0.048503371973088044,0.329940784603997,,20.0,84.0,buffered,0.1,3,subsector
ridge_wind_weather_only,27020,386,0.0011196126427229505,0.02256437434235577,0.5066247224278312,0.01553824821464053,0.013071824080778529,2.1627733215179146,1.666514489496552,0.7774188821469157,-0.0021542213542442385,0.0668119278410437,-0.032243065330631926,-0.2706325666898328,0.29895798282454433,-0.009899160032598525,0.4000740192450037,,20.0,84.0,buffered,0.05,3,subsector
ridge_wind_weather_only,27020,386,0.0011196126427229505,0.02256437434235577,0.5066247224278312,0.01553824821464053,0.013071824080778529,2.1627733215179146,1.666514489496552,0.7774188821469157,-0.004483904338139109,0.06550370402553005,-0.068452683780928,-0.29118196957830167,0.21468110625569403,-0.02060460803002019,0.3047742413027387,,20.0,84.0,buffered,0.15,3,subsector
rolling_momentum_21d,27020,386,0.009733427937021016,0.069603627464127,0.49370836417468544,0.008035651344229266,0.002431819413383398,0.7255619390978021,0.23277165207510742,0.10858656116838712,-0.006802502711235484,0.09334587313297653,-0.07287416661200362,-0.263517178775793,0.1038837375412273,-0.03125911960162972,0.17505551443375272,,20.0,84.0,daily,0.0,3,subsector
ridge_wind_weather_only,27020,386,0.0011196126427229505,0.02256437434235577,0.5066247224278312,0.01553824821464053,0.013071824080778529,2.1627733215179146,1.666514489496552,0.7774188821469157,-0.02581293939157259,0.06345044561685567,-0.4068204587158228,-0.33300575106850233,0.10409768327205932,-0.11861660244222642,0.2884900074019245,,20.0,84.0,buffered,0.2,3,subsector
ridge_wind_weather_only,27020,386,0.0011196126427229505,0.02256437434235577,0.5066247224278312,0.01553824821464053,0.013071824080778529,2.1627733215179146,1.666514489496552,0.7774188821469157,-0.03322537589355827,0.06907643890470691,-0.48099433642480766,-0.3407395637903391,0.25246434410817264,-0.15267851303468444,0.5247964470762397,,20.0,84.0,daily,0.0,3,subsector
lagged_return_reversal,27020,386,0.0012208498661058199,0.023475139405094374,0.5090303478904515,0.017993124024294784,0.01854206218862825,1.665705286051222,1.9329263986033698,0.9016984187928984,-0.046544669309528344,0.08428989448358316,-0.5521975035642461,-0.45670854164878505,0.14825901960145307,-0.21388383754140405,0.4690969652109548,,20.0,84.0,buffered,0.2,3,subsector
lagged_return_reversal,27020,386,0.0012208498661058199,0.023475139405094374,0.5090303478904515,0.017993124024294784,0.01854206218862825,1.665705286051222,1.9329263986033698,0.9016984187928984,-0.046665296650382555,0.088154016253729,-0.5293609824431404,-0.460942560630005,0.18841899396371825,-0.2144381488934246,0.5218356772760917,,20.0,84.0,buffered,0.15,3,subsector
lagged_return_reversal,27020,386,0.0012208498661058199,0.023475139405094374,0.5090303478904515,0.017993124024294784,0.01854206218862825,1.665705286051222,1.9329263986033698,0.9016984187928984,-0.06060910933874305,0.08596440311111173,-0.7050489172873549,-0.5041779703376891,0.17320099756244262,-0.27851328815184306,0.5851221317542561,,20.0,84.0,buffered,0.1,3,subsector
lagged_return_reversal,27020,386,0.0012208498661058199,0.023475139405094374,0.5090303478904515,0.017993124024294784,0.01854206218862825,1.665705286051222,1.9329263986033698,0.9016984187928984,-0.08472345214240352,0.0854134771331042,-0.99192135698181,-0.5451280184306126,0.1476755651551457,-0.38932443484485424,0.6955958549222798,,20.0,84.0,buffered,0.05,3,subsector
lagged_return_reversal,27020,386,0.0012208498661058199,0.023475139405094374,0.5090303478904515,0.017993124024294784,0.01854206218862825,1.665705286051222,1.9329263986033698,0.9016984187928984,-0.10530378237943235,0.0872953334927415,-1.2062933740689383,-0.5821145094572671,0.1796754762087989,-0.4838959523626296,0.8595484826054774,,20.0,84.0,daily,0.0,3,subsector
rolling_momentum_21d,27020,386,0.010345072091130409,0.07223157542454081,0.4902294596595115,0.01419388092138748,0.011154024619635937,1.318783373536849,1.1058593763129918,0.39959635719890063,0.07150075903271683,0.0927180223186642,0.7711635477617783,-0.27319741707979284,0.5476050195759662,0.5476050195759662,0.08956328645447816,,0.0,50.4,buffered,0.15,5,none
rolling_momentum_21d,27020,386,0.010345072091130409,0.07223157542454081,0.4902294596595115,0.01419388092138748,0.011154024619635937,1.318783373536849,1.1058593763129918,0.39959635719890063,0.06777877933693643,0.09138379163480688,0.7416936649750523,-0.32905143375846163,0.5190993814297116,0.5190993814297116,0.08271650629163581,,0.0,50.4,buffered,0.2,5,none
rolling_momentum_21d,27020,386,0.010345072091130409,0.07223157542454081,0.4902294596595115,0.01419388092138748,0.011154024619635937,1.318783373536849,1.1058593763129918,0.39959635719890063,0.05449880967524327,0.09181069278582168,0.5935998087105114,-0.3454498694994738,0.41739167727468063,0.41739167727468063,0.09955588452997777,,0.0,50.4,buffered,0.1,5,none
rolling_momentum_21d,27020,386,0.010345072091130409,0.07223157542454081,0.4902294596595115,0.01419388092138748,0.011154024619635937,1.318783373536849,1.1058593763129918,0.39959635719890063,0.05068744296124861,0.08846823345898717,0.5729451236838217,-0.3342231516656121,0.3882014480762294,0.3882014480762294,0.11806069578090302,,0.0,50.4,buffered,0.05,5,none
ridge_wind_weather_only,27020,386,0.001867282145427471,0.02943178514514448,0.5043671354552184,0.011364945104933931,0.005518856628317208,1.5402767401718844,0.7104763083839278,0.2567268052226443,0.04677053123853318,0.06867523850856444,0.6810392254072837,-0.1829116352222983,0.3582028781363851,0.3582028781363851,0.286639526276832,,0.0,50.4,buffered,0.1,5,none
rolling_momentum_21d,27020,386,0.010345072091130409,0.07223157542454081,0.4902294596595115,0.01419388092138748,0.011154024619635937,1.318783373536849,1.1058593763129918,0.39959635719890063,0.043812616293267784,0.0904770195598762,0.4842402690361979,-0.34034748338536247,0.33554900573812235,0.33554900573812235,0.17376017764618798,,0.0,50.4,daily,0.0,5,none
ridge_wind_weather_only,27020,386,0.001867282145427471,0.02943178514514448,0.5043671354552184,0.011364945104933931,0.005518856628317208,1.5402767401718844,0.7104763083839278,0.2567268052226443,0.041356033824553634,0.06398094847085366,0.6463804431313372,-0.19124136525524157,0.3167347034975735,0.3167347034975735,0.2631384159881569,,0.0,50.4,buffered,0.15,5,none
ridge_wind_weather_only,27020,386,0.001867282145427471,0.02943178514514448,0.5043671354552184,0.011364945104933931,0.005518856628317208,1.5402767401718844,0.7104763083839278,0.2567268052226443,0.03278322582282134,0.06791411834646632,0.48271591564476374,-0.28191476100403895,0.2510778803097031,0.2510778803097031,0.35677276091783866,,0.0,50.4,buffered,0.05,5,none
ridge_wind_weather_only,27020,386,0.001867282145427471,0.02943178514514448,0.5043671354552184,0.011364945104933931,0.005518856628317208,1.5402767401718844,0.7104763083839278,0.2567268052226443,0.029272771004860046,0.06731585998690284,0.43485697145599034,-0.25657425739954154,0.22419225412452337,0.22419225412452337,0.47612879348630643,,0.0,50.4,daily,0.0,5,none
ridge_wind_weather_only,27020,386,0.001867282145427471,0.02943178514514448,0.5043671354552184,0.011364945104933931,0.005518856628317208,1.5402767401718844,0.7104763083839278,0.2567268052226443,0.02386074750366349,0.0651374309003893,0.3663139177250064,-0.22386377933548776,0.18274302651615293,0.18274302651615293,0.24796447076239825,,0.0,50.4,buffered,0.2,5,none
lagged_return_reversal,27020,386,0.0019492945315682326,0.0301404042913765,0.5037749814951887,0.012164388493229652,0.005503566804554024,1.1618770888645946,0.5578112128201854,0.20156209136717534,0.007530768302457413,0.08867033754629625,0.08492996091872859,-0.5543614472600484,0.057676122316439704,0.057676122316439704,0.5225758697261288,,0.0,50.4,buffered,0.15,5,none
lagged_return_reversal,27020,386,0.0019492945315682326,0.0301404042913765,0.5037749814951887,0.012164388493229652,0.005503566804554024,1.1618770888645946,0.5578112128201854,0.20156209136717534,0.0017448217452440443,0.0895334498197996,0.01948793159155352,-0.5698222937475799,0.013363118921908751,0.013363118921908751,0.5849370836417468,,0.0,50.4,buffered,0.1,5,none
lagged_return_reversal,27020,386,0.0019492945315682326,0.0301404042913765,0.5037749814951887,0.012164388493229652,0.005503566804554024,1.1618770888645946,0.5578112128201854,0.20156209136717534,0.000732536589243689,0.09030872514438767,0.008111470824911907,-0.5951403206981962,0.0056103000684139676,0.0056103000684139676,0.6961509992598074,,0.0,50.4,buffered,0.05,5,none
lagged_return_reversal,27020,386,0.0019492945315682326,0.0301404042913765,0.5037749814951887,0.012164388493229652,0.005503566804554024,1.1618770888645946,0.5578112128201854,0.20156209136717534,-0.00014385322164546733,0.09194563503248068,-0.0015645465017958687,-0.5576494623914975,-0.0011017330070466347,-0.0011017330070466347,0.859363434492968,,0.0,50.4,daily,0.0,5,none
lagged_return_reversal,27020,386,0.0019492945315682326,0.0301404042913765,0.5037749814951887,0.012164388493229652,0.005503566804554024,1.1618770888645946,0.5578112128201854,0.20156209136717534,-0.003872992335154967,0.08558220029631936,-0.04525464783267011,-0.5914613705253418,-0.02966220320178209,-0.02966220320178209,0.4727979274611399,,0.0,50.4,buffered,0.2,5,none
rolling_momentum_21d,27020,386,0.010345072091130409,0.07223157542454081,0.4902294596595115,0.01419388092138748,0.011154024619635937,1.318783373536849,1.1058593763129918,0.39959635719890063,0.06924376421406397,0.09270888998531093,0.7468945451189759,-0.2750561435349563,0.5476050195759662,0.530319305290252,0.08956328645447816,,5.0,50.4,buffered,0.15,5,none
rolling_momentum_21d,27020,386,0.010345072091130409,0.07223157542454081,0.4902294596595115,0.01419388092138748,0.011154024619635937,1.318783373536849,1.1058593763129918,0.39959635719890063,0.0656943233783872,0.09137883228733726,0.7189227716525629,-0.335051433758462,0.5190993814297116,0.5031350957154258,0.08271650629163581,,5.0,50.4,buffered,0.2,5,none
rolling_momentum_21d,27020,386,0.010345072091130409,0.07223157542454081,0.4902294596595115,0.01419388092138748,0.011154024619635937,1.318783373536849,1.1058593763129918,0.39959635719890063,0.05199000138508783,0.09180427138558332,0.5663135342224632,-0.34769986949947373,0.41739167727468063,0.39817739156039494,0.09955588452997777,,5.0,50.4,buffered,0.1,5,none
rolling_momentum_21d,27020,386,0.010345072091130409,0.07223157542454081,0.4902294596595115,0.01419388092138748,0.011154024619635937,1.318783373536849,1.1058593763129918,0.39959635719890063,0.047712313427569854,0.08844387613145038,0.5394642966196672,-0.33679458023704073,0.3882014480762294,0.3654157337905152,0.11806069578090302,,5.0,50.4,buffered,0.05,5,none
ridge_wind_weather_only,27020,386,0.001867282145427471,0.02943178514514448,0.5043671354552184,0.011364945104933931,0.005518856628317208,1.5402767401718844,0.7104763083839278,0.2567268052226443,0.03954721517635702,0.06868412304732503,0.5757839428059383,-0.19134110853456468,0.3582028781363851,0.30288144956495655,0.286639526276832,,5.0,50.4,buffered,0.1,5,none
rolling_momentum_21d,27020,386,0.010345072091130409,0.07223157542454081,0.4902294596595115,0.01419388092138748,0.011154024619635937,1.318783373536849,1.1058593763129918,0.39959635719890063,0.039433859816583844,0.090472130705236,0.43586748216488774,-0.3438831976710768,0.33554900573812235,0.302013291452408,0.17376017764618798,,5.0,50.4,daily,0.0,5,none
ridge_wind_weather_only,27020,386,0.001867282145427471,0.02943178514514448,0.5043671354552184,0.011364945104933931,0.005518856628317208,1.5402767401718844,0.7104763083839278,0.2567268052226443,0.034724945741652094,0.06395245848065312,0.5429806228975088,-0.19524136525524158,0.3167347034975735,0.2659489892118593,0.2631384159881569,,5.0,50.4,buffered,0.15,5,none
ridge_wind_weather_only,27020,386,0.001867282145427471,0.02943178514514448,0.5043671354552184,0.011364945104933931,0.005518856628317208,1.5402767401718844,0.7104763083839278,0.2567268052226443,0.02379255224769182,0.06796212661287314,0.35008545837918387,-0.2947719038611818,0.2510778803097031,0.18222073745256037,0.35677276091783866,,5.0,50.4,buffered,0.05,5,none
ridge_wind_weather_only,27020,386,0.001867282145427471,0.02943178514514448,0.5043671354552184,0.011364945104933931,0.005518856628317208,1.5402767401718844,0.7104763083839278,0.2567268052226443,0.017612042840451054,0.06509906822462552,0.2705421647462047,-0.24431341596972928,0.18274302651615293,0.13488588365901005,0.24796447076239825,,5.0,50.4,buffered,0.2,5,none
ridge_wind_weather_only,27020,386,0.001867282145427471,0.02943178514514448,0.5043671354552184,0.011364945104933931,0.005518856628317208,1.5402767401718844,0.7104763083839278,0.2567268052226443,0.01727432540900513,0.06734670342008864,0.25649845548122885,-0.2723956859709701,0.22419225412452337,0.13229939698166626,0.47612879348630643,,5.0,50.4,daily,0.0,5,none
