target_time,n_names,gross_return,net_return,turnover,gross_exposure,net_exposure,long_count,short_count,model,fold
2023-06-05 23:00:00+00:00,70,-0.017990681441257414,-0.017990681441257414,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-06-06 23:00:00+00:00,70,-0.01276711604819045,-0.01276711604819045,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-06-07 23:00:00+00:00,70,-0.005037187652808126,-0.005037187652808126,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-06-08 23:00:00+00:00,70,-0.004318799824647569,-0.004318799824647569,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-06-09 23:00:00+00:00,70,0.006719012943705825,0.006719012943705825,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-06-12 23:00:00+00:00,70,0.020463478889517547,0.020463478889517547,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-06-13 23:00:00+00:00,70,0.020029513587436803,0.020029513587436803,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-06-14 23:00:00+00:00,70,0.024757566324730747,0.024757566324730747,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-06-15 23:00:00+00:00,70,0.026849606879948123,0.026849606879948123,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-06-16 23:00:00+00:00,70,0.024312438713106673,0.024312438713106673,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-06-19 23:00:00+00:00,70,0.010860755774276684,0.010860755774276684,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-06-20 23:00:00+00:00,70,0.01142186555138567,0.01142186555138567,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-06-21 23:00:00+00:00,70,-0.0021031843293230663,-0.0021031843293230663,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-06-22 23:00:00+00:00,70,-0.0007836509980917461,-0.0007836509980917461,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-06-23 23:00:00+00:00,70,-0.015559501347442993,-0.015559501347442993,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
